location_city,location_state,employee_count
Aurora,Illinois,22
Bloomington,Illinois,13
"Carol Stream",Illinois,32
Champaign,Illinois,15
Chicago,Illinois,351
Decatur,Illinois,14
"East Saint Louis",Illinois,18
Evanston,Illinois,16
Joliet,Illinois,14
Naperville,Illinois,15
Palatine,Illinois,18
Peoria,Illinois,131
Rockford,Illinois,37
Schaumburg,Illinois,20
Springfield,Illinois,152
Anderson,Indiana,25
Bloomington,Indiana,20
Crawfordsville,Indiana,22
Evansville,Indiana,115
"Fort Wayne",Indiana,143
Gary,Indiana,26
Indianapolis,Indiana,200
Jeffersonville,Indiana,11
Lafayette,Indiana,17
Muncie,Indiana,16
"South Bend",Indiana,72
"Terre Haute",Indiana,33
Frankfort,Kentucky,9
Lexington,Kentucky,199
London,Kentucky,15
Louisville,Kentucky,228
"Ann Arbor",Michigan,19
"Battle Creek",Michigan,16
Dearborn,Michigan,14
Detroit,Michigan,203
Farmington,Michigan,24
Flint,Michigan,56
"Grand Rapids",Michigan,90
Kalamazoo,Michigan,43
Lansing,Michigan,100
Midland,Michigan,16
Muskegon,Michigan,17
Saginaw,Michigan,26
Southfield,Michigan,20
Troy,Michigan,13
Warren,Michigan,16
Akron,Ohio,129
Canton,Ohio,84
Cincinnati,Ohio,285
Cleveland,Ohio,16871
Columbus,Ohio,177
Dayton,Ohio,202
Hamilton,Ohio,14
Lima,Ohio,18
Mansfield,Ohio,22
Springfield,Ohio,16
Toledo,Ohio,131
Warren,Ohio,28
Youngstown,Ohio,48
Allentown,Pennsylvania,20
Bethlehem,Pennsylvania,16
Erie,Pennsylvania,108
Harrisburg,Pennsylvania,96
Johnstown,Pennsylvania,10
Lancaster,Pennsylvania,40
Levittown,Pennsylvania,20
"Mc Keesport",Pennsylvania,14
"New Castle",Pennsylvania,22
Philadelphia,Pennsylvania,326
Pittsburgh,Pennsylvania,293
Reading,Pennsylvania,31
Scranton,Pennsylvania,37
"Valley Forge",Pennsylvania,17
"Wilkes Barre",Pennsylvania,51
York,Pennsylvania,14
Appleton,Wisconsin,21
"Green Bay",Wisconsin,32
Madison,Wisconsin,141
Milwaukee,Wisconsin,168
Racine,Wisconsin,20
